[2025-12-12 05:02:07,307][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/epoch_12
[2025-12-12 05:02:07,880][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/epoch_12/model.safetensors
[2025-12-12 05:02:07,941][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/epoch_12/optimizer.bin
[2025-12-12 05:02:07,946][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/epoch_12/scheduler.bin
[2025-12-12 05:02:07,946][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/epoch_12/sampler.bin
[2025-12-12 05:02:07,946][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/epoch_12/sampler_1.bin
[2025-12-12 05:02:07,948][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/epoch_12/scaler.pt
[2025-12-12 05:02:07,951][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/epoch_12/random_states_0.pkl
[2025-12-12 05:02:07,951][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/epoch_12/custom_checkpoint_0.pkl
[2025-12-12 05:02:07,970][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/best
[2025-12-12 05:02:08,582][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/best/model.safetensors
[2025-12-12 05:02:08,636][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/best/optimizer.bin
[2025-12-12 05:02:08,638][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/best/scheduler.bin
[2025-12-12 05:02:08,639][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/best/sampler.bin
[2025-12-12 05:02:08,639][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/best/sampler_1.bin
[2025-12-12 05:02:08,641][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/best/scaler.pt
[2025-12-12 05:02:08,644][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/best/random_states_0.pkl
[2025-12-12 05:02:08,644][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/best/custom_checkpoint_0.pkl
[2025-12-12 05:02:08,646][accel_hydra.utils.logging.experiments/noise_distillation//train.log][INFO] - training epoch 12 ended
[2025-12-12 07:00:09,896][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/epoch_13
[2025-12-12 07:00:10,445][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/epoch_13/model.safetensors
[2025-12-12 07:00:10,493][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/epoch_13/optimizer.bin
[2025-12-12 07:00:10,496][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/epoch_13/scheduler.bin
[2025-12-12 07:00:10,496][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/epoch_13/sampler.bin
[2025-12-12 07:00:10,496][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/epoch_13/sampler_1.bin
[2025-12-12 07:00:10,498][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/epoch_13/scaler.pt
[2025-12-12 07:00:10,501][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/epoch_13/random_states_0.pkl
[2025-12-12 07:00:10,501][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/epoch_13/custom_checkpoint_0.pkl
[2025-12-12 07:00:10,520][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/best
[2025-12-12 07:00:11,097][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/best/model.safetensors
[2025-12-12 07:00:11,149][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/best/optimizer.bin
[2025-12-12 07:00:11,152][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/best/scheduler.bin
[2025-12-12 07:00:11,152][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/best/sampler.bin
[2025-12-12 07:00:11,153][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/best/sampler_1.bin
[2025-12-12 07:00:11,154][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/best/scaler.pt
[2025-12-12 07:00:11,157][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/best/random_states_0.pkl
[2025-12-12 07:00:11,157][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/best/custom_checkpoint_0.pkl
[2025-12-12 07:00:11,159][accel_hydra.utils.logging.experiments/noise_distillation//train.log][INFO] - training epoch 13 ended
[2025-12-12 08:58:14,955][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/epoch_14
[2025-12-12 08:58:15,519][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/epoch_14/model.safetensors
[2025-12-12 08:58:15,573][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/epoch_14/optimizer.bin
[2025-12-12 08:58:15,576][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/epoch_14/scheduler.bin
[2025-12-12 08:58:15,576][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/epoch_14/sampler.bin
[2025-12-12 08:58:15,576][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/epoch_14/sampler_1.bin
[2025-12-12 08:58:15,579][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/epoch_14/scaler.pt
[2025-12-12 08:58:15,582][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/epoch_14/random_states_0.pkl
[2025-12-12 08:58:15,582][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/epoch_14/custom_checkpoint_0.pkl
[2025-12-12 08:58:15,599][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/best
[2025-12-12 08:58:16,177][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/best/model.safetensors
[2025-12-12 08:58:16,229][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/best/optimizer.bin
[2025-12-12 08:58:16,231][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/best/scheduler.bin
[2025-12-12 08:58:16,232][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/best/sampler.bin
[2025-12-12 08:58:16,232][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/best/sampler_1.bin
[2025-12-12 08:58:16,233][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/best/scaler.pt
[2025-12-12 08:58:16,236][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/best/random_states_0.pkl
[2025-12-12 08:58:16,236][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/best/custom_checkpoint_0.pkl
[2025-12-12 08:58:16,238][accel_hydra.utils.logging.experiments/noise_distillation//train.log][INFO] - training epoch 14 ended
[2025-12-12 10:56:40,945][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/epoch_15
[2025-12-12 10:56:41,498][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/epoch_15/model.safetensors
[2025-12-12 10:56:41,548][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/epoch_15/optimizer.bin
[2025-12-12 10:56:41,550][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/epoch_15/scheduler.bin
[2025-12-12 10:56:41,551][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/epoch_15/sampler.bin
[2025-12-12 10:56:41,551][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/epoch_15/sampler_1.bin
[2025-12-12 10:56:41,553][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/epoch_15/scaler.pt
[2025-12-12 10:56:41,555][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/epoch_15/random_states_0.pkl
[2025-12-12 10:56:41,556][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/epoch_15/custom_checkpoint_0.pkl
[2025-12-12 10:56:41,570][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/best
[2025-12-12 10:56:42,118][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/best/model.safetensors
[2025-12-12 10:56:42,164][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/best/optimizer.bin
[2025-12-12 10:56:42,166][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/best/scheduler.bin
[2025-12-12 10:56:42,166][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/best/sampler.bin
[2025-12-12 10:56:42,166][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/best/sampler_1.bin
[2025-12-12 10:56:42,167][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/best/scaler.pt
[2025-12-12 10:56:42,169][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/best/random_states_0.pkl
[2025-12-12 10:56:42,170][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/best/custom_checkpoint_0.pkl
[2025-12-12 10:56:42,171][accel_hydra.utils.logging.experiments/noise_distillation//train.log][INFO] - training epoch 15 ended
[2025-12-12 12:55:20,672][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/epoch_16
[2025-12-12 12:55:21,250][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/epoch_16/model.safetensors
[2025-12-12 12:55:21,297][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/epoch_16/optimizer.bin
[2025-12-12 12:55:21,300][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/epoch_16/scheduler.bin
[2025-12-12 12:55:21,300][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/epoch_16/sampler.bin
[2025-12-12 12:55:21,301][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/epoch_16/sampler_1.bin
[2025-12-12 12:55:21,303][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/epoch_16/scaler.pt
[2025-12-12 12:55:21,305][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/epoch_16/random_states_0.pkl
[2025-12-12 12:55:21,305][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/epoch_16/custom_checkpoint_0.pkl
[2025-12-12 12:55:21,327][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/best
[2025-12-12 12:55:21,892][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/best/model.safetensors
[2025-12-12 12:55:21,944][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/best/optimizer.bin
[2025-12-12 12:55:21,946][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/best/scheduler.bin
[2025-12-12 12:55:21,947][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/best/sampler.bin
[2025-12-12 12:55:21,947][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/best/sampler_1.bin
[2025-12-12 12:55:21,949][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/best/scaler.pt
[2025-12-12 12:55:21,952][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/best/random_states_0.pkl
[2025-12-12 12:55:21,952][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/best/custom_checkpoint_0.pkl
[2025-12-12 12:55:21,958][accel_hydra.utils.logging.experiments/noise_distillation//train.log][INFO] - training epoch 16 ended
[2025-12-12 14:53:52,760][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/epoch_17
[2025-12-12 14:53:53,329][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/epoch_17/model.safetensors
[2025-12-12 14:53:53,379][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/epoch_17/optimizer.bin
[2025-12-12 14:53:53,381][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/epoch_17/scheduler.bin
[2025-12-12 14:53:53,382][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/epoch_17/sampler.bin
[2025-12-12 14:53:53,382][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/epoch_17/sampler_1.bin
[2025-12-12 14:53:53,384][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/epoch_17/scaler.pt
[2025-12-12 14:53:53,386][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/epoch_17/random_states_0.pkl
[2025-12-12 14:53:53,386][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/epoch_17/custom_checkpoint_0.pkl
[2025-12-12 14:53:53,401][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/best
[2025-12-12 14:53:53,971][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/best/model.safetensors
[2025-12-12 14:53:54,016][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/best/optimizer.bin
[2025-12-12 14:53:54,019][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/best/scheduler.bin
[2025-12-12 14:53:54,019][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/best/sampler.bin
[2025-12-12 14:53:54,020][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/best/sampler_1.bin
[2025-12-12 14:53:54,022][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/best/scaler.pt
[2025-12-12 14:53:54,025][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/best/random_states_0.pkl
[2025-12-12 14:53:54,026][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/best/custom_checkpoint_0.pkl
[2025-12-12 14:53:54,029][accel_hydra.utils.logging.experiments/noise_distillation//train.log][INFO] - training epoch 17 ended
[2025-12-12 16:52:32,189][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/epoch_18
[2025-12-12 16:52:32,729][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/epoch_18/model.safetensors
[2025-12-12 16:52:32,775][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/epoch_18/optimizer.bin
[2025-12-12 16:52:32,778][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/epoch_18/scheduler.bin
[2025-12-12 16:52:32,778][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/epoch_18/sampler.bin
[2025-12-12 16:52:32,778][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/epoch_18/sampler_1.bin
[2025-12-12 16:52:32,780][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/epoch_18/scaler.pt
[2025-12-12 16:52:32,783][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/epoch_18/random_states_0.pkl
[2025-12-12 16:52:32,783][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/epoch_18/custom_checkpoint_0.pkl
[2025-12-12 16:52:32,797][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/best
[2025-12-12 16:52:33,390][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/best/model.safetensors
[2025-12-12 16:52:33,434][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/best/optimizer.bin
[2025-12-12 16:52:33,436][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/best/scheduler.bin
[2025-12-12 16:52:33,436][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/best/sampler.bin
[2025-12-12 16:52:33,436][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/best/sampler_1.bin
[2025-12-12 16:52:33,438][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/best/scaler.pt
[2025-12-12 16:52:33,439][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/best/random_states_0.pkl
[2025-12-12 16:52:33,439][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/best/custom_checkpoint_0.pkl
[2025-12-12 16:52:33,441][accel_hydra.utils.logging.experiments/noise_distillation//train.log][INFO] - training epoch 18 ended
[2025-12-12 18:51:25,077][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/epoch_19
[2025-12-12 18:51:25,622][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/epoch_19/model.safetensors
[2025-12-12 18:51:25,674][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/epoch_19/optimizer.bin
[2025-12-12 18:51:25,677][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/epoch_19/scheduler.bin
[2025-12-12 18:51:25,678][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/epoch_19/sampler.bin
[2025-12-12 18:51:25,678][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/epoch_19/sampler_1.bin
[2025-12-12 18:51:25,680][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/epoch_19/scaler.pt
[2025-12-12 18:51:25,683][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/epoch_19/random_states_0.pkl
[2025-12-12 18:51:25,683][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/epoch_19/custom_checkpoint_0.pkl
[2025-12-12 18:51:25,697][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/best
[2025-12-12 18:51:26,283][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/best/model.safetensors
[2025-12-12 18:51:26,334][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/best/optimizer.bin
[2025-12-12 18:51:26,336][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/best/scheduler.bin
[2025-12-12 18:51:26,337][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/best/sampler.bin
[2025-12-12 18:51:26,337][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/best/sampler_1.bin
[2025-12-12 18:51:26,339][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/best/scaler.pt
[2025-12-12 18:51:26,341][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/best/random_states_0.pkl
[2025-12-12 18:51:26,341][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/best/custom_checkpoint_0.pkl
[2025-12-12 18:51:26,343][accel_hydra.utils.logging.experiments/noise_distillation//train.log][INFO] - training epoch 19 ended
[2025-12-12 20:50:00,129][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/epoch_20
[2025-12-12 20:50:00,701][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/epoch_20/model.safetensors
[2025-12-12 20:50:00,755][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/epoch_20/optimizer.bin
[2025-12-12 20:50:00,758][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/epoch_20/scheduler.bin
[2025-12-12 20:50:00,758][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/epoch_20/sampler.bin
[2025-12-12 20:50:00,759][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/epoch_20/sampler_1.bin
[2025-12-12 20:50:00,761][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/epoch_20/scaler.pt
[2025-12-12 20:50:00,763][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/epoch_20/random_states_0.pkl
[2025-12-12 20:50:00,763][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/epoch_20/custom_checkpoint_0.pkl
[2025-12-12 20:50:00,778][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/best
[2025-12-12 20:50:01,346][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/best/model.safetensors
[2025-12-12 20:50:01,390][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/best/optimizer.bin
[2025-12-12 20:50:01,391][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/best/scheduler.bin
[2025-12-12 20:50:01,392][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/best/sampler.bin
[2025-12-12 20:50:01,392][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/best/sampler_1.bin
[2025-12-12 20:50:01,394][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/best/scaler.pt
[2025-12-12 20:50:01,395][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/best/random_states_0.pkl
[2025-12-12 20:50:01,396][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/best/custom_checkpoint_0.pkl
[2025-12-12 20:50:01,397][accel_hydra.utils.logging.experiments/noise_distillation//train.log][INFO] - training epoch 20 ended
[2025-12-12 22:47:44,271][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/epoch_21
[2025-12-12 22:47:44,822][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/epoch_21/model.safetensors
[2025-12-12 22:47:44,880][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/epoch_21/optimizer.bin
[2025-12-12 22:47:44,884][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/epoch_21/scheduler.bin
[2025-12-12 22:47:44,888][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/epoch_21/sampler.bin
[2025-12-12 22:47:44,888][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/epoch_21/sampler_1.bin
[2025-12-12 22:47:44,890][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/epoch_21/scaler.pt
[2025-12-12 22:47:44,893][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/epoch_21/random_states_0.pkl
[2025-12-12 22:47:44,893][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/epoch_21/custom_checkpoint_0.pkl
[2025-12-12 22:47:44,907][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/best
[2025-12-12 22:47:45,454][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/best/model.safetensors
[2025-12-12 22:47:45,500][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/best/optimizer.bin
[2025-12-12 22:47:45,502][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/best/scheduler.bin
[2025-12-12 22:47:45,503][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/best/sampler.bin
[2025-12-12 22:47:45,503][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/best/sampler_1.bin
[2025-12-12 22:47:45,504][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/best/scaler.pt
[2025-12-12 22:47:45,506][accelerate.checkpointing][INFO] - Random states saved in experiments/noise_distillation/checkpoints/best/random_states_0.pkl
[2025-12-12 22:47:45,507][accelerate.checkpointing][INFO] - Saving the state of NoiseTrainer to experiments/noise_distillation/checkpoints/best/custom_checkpoint_0.pkl
[2025-12-12 22:47:45,509][accel_hydra.utils.logging.experiments/noise_distillation//train.log][INFO] - training epoch 21 ended
[2025-12-13 00:45:24,182][accelerate.accelerator][INFO] - Saving current state to experiments/noise_distillation/checkpoints/epoch_22
[2025-12-13 00:45:24,736][accelerate.checkpointing][INFO] - Model weights saved in experiments/noise_distillation/checkpoints/epoch_22/model.safetensors
[2025-12-13 00:45:24,781][accelerate.checkpointing][INFO] - Optimizer state saved in experiments/noise_distillation/checkpoints/epoch_22/optimizer.bin
[2025-12-13 00:45:24,784][accelerate.checkpointing][INFO] - Scheduler state saved in experiments/noise_distillation/checkpoints/epoch_22/scheduler.bin
[2025-12-13 00:45:24,785][accelerate.checkpointing][INFO] - Sampler state for dataloader 0 saved in experiments/noise_distillation/checkpoints/epoch_22/sampler.bin
[2025-12-13 00:45:24,785][accelerate.checkpointing][INFO] - Sampler state for dataloader 1 saved in experiments/noise_distillation/checkpoints/epoch_22/sampler_1.bin
[2025-12-13 00:45:24,787][accelerate.checkpointing][INFO] - Gradient scaler state saved in experiments/noise_distillation/checkpoints/epoch_22/scaler.pt
